-0.947246643957371,-0.106671545865946,-2.81967642036639,0.331849788546788,-2.4047049875063,0.121192826575397,-0.499920965892113,-0.365284054150745,0.961502486978082,0.0835593013785142
0.540149747070348,0.00301532940457824,-0.213634974974775,-1.15748750365203,0.913196954812861,1.23211020325057,-1.56498908502083,1.58398927782162,0.989600704126284,0.655757213589554
-0.216602140976276,0.457111658357373,1.17315591544504,0.60244058249846,0.583555949265918,0.383969811361109,-0.0993317572479483,-0.524101329605828,0.653310621918943,-0.844671186989871
1.18903197494834,0.921720899428106,0.440383864511465,0.543109594539006,0.0906668992644205,1.31296996269268,1.13366320843822,0.135846130883832,-0.16956685408218,0.479280990103061
1.31698783181085,-0.197341695987964,-0.329729750582313,-0.696775726944675,-1.02808755576208,0.747210676071557,-1.38249988652052,-0.352252375153797,-0.650682090597426,1.61757162156561
-0.405628869688033,0.0755034885193928,1.23258158069934,1.86962619100788,0.174610557358781,1.45607363168206,-1.85949584047872,0.378669553397911,0.115536315914466,0.236143619222306
-0.44490631110515,0.008886920027922,-0.542675757150614,-0.20910036345053,-0.70304947888038,-0.886384209969464,0.884449709416438,1.3356191005664,0.0783349993006565,1.53752025245811
1.32838581559268,0.838831098830714,0.194466345903572,0.478585950928353,0.0101890477763441,0.331621021864755,0.217523545499093,0.235487012067213,0.418595751437944,0.105123319666697
0.833802589212637,-0.542412761860117,1.22531159154148,-3.21704882828706,-0.543861682944172,-0.0203129309776211,-0.0578280186891475,0.374910615584327,-0.0649197557013077,2.57229713756556
0.604446391975289,0.567566470034518,-0.386513069477807,-1.19627320331396,0.413341557812789,-1.5515828004469,-0.263804534357637,-1.91378858189177,0.0108202327278178,-1.4563722841935
